类别,期间,起始价值,结束价值,年化收益率(%)
策略配置,资产1,S&P 500 TR,20%,
策略配置,资产2,易方达增强回报债券,50%,
策略配置,资产3,黄金 (XAU/CNY),15%,
策略配置,资产4,现金 (1%年化),15%,
策略说明,再平衡频率,年度1次,,
年度收益,2017,10000.0,9915.08,-0.85
年度收益,2018,9915.08,9803.5,-1.13
年度收益,2019,9803.5,10774.36,9.9
年度收益,2020,10774.36,11601.9,7.68
年度收益,2021,11601.9,12307.93,6.09
年度收益,2022,12307.93,12117.12,-1.55
年度收益,2023,12117.12,12693.07,4.75
年度收益,2024,12693.07,14108.29,11.15
年度收益,2025,14108.29,15790.33,11.92
多年期几何平均,5年 (2020-11至2025-11),11332.42,15790.33,6.86
多年期几何平均,3年 (2022-11至2025-11),12228.01,15790.33,8.9
风险指标,最大回撤,2019-11 (峰值),2020-03 (谷底),-4.49
风险指标,修复时间,2020-03,2020-06,3个月
